,idShow,idActor
53676,14476,2605
53677,14476,11223
53678,14476,27925
53679,14476,33581
53680,14476,33582
53681,14477,33583
53682,14477,33584
53683,14477,25917
53684,14477,33585
53685,14477,33586
53686,14477,33587
53687,14477,565
53688,14477,33588
53689,14477,33589
53690,14477,33590
53691,14478,33591
53692,14478,33592
53693,14478,33593
53694,14478,33594
53695,14478,33595
53696,14478,33596
53697,14478,33597
53698,14478,33598
53699,14478,33599
53700,14479,33600
53701,14479,33601
53702,14479,33602
53703,14479,33603
53704,14479,33604
53705,14479,33605
53706,14479,33606
53707,14479,33607
53708,14479,33608
53709,14479,33609
53710,14479,33610
53711,14480,32913
53712,14480,2480
53713,14480,33611
53714,14480,33612
53715,14480,33613
53716,14480,33614
53717,14480,33615
53718,14480,33616
53719,14482,7513
53720,14482,12973
53721,14482,9383
53722,14482,33617
53723,14482,32674
53724,14482,33618
53725,14482,33619
53726,14482,33620
53727,14482,33621
53728,14482,33622
53729,14482,33623
53730,14482,33624
53731,14482,32655
53732,14482,33625
53733,14482,7631
53734,14482,32657
53735,14482,33626
53736,14482,33627
53737,14482,33628
53738,14482,33629
53739,14482,33630
53740,14482,7574
53741,14482,33631
53742,14483,2944
53743,14483,9043
53744,14483,855
53745,14483,26847
53746,14483,761
53747,14483,12598
53748,14483,21360
53749,14483,33632
53750,14483,33633
53751,14483,33634
53752,14484,33635
53753,14484,33636
53754,14484,33637
53755,14484,33638
53756,14484,33639
53757,14484,33640
53758,14484,33641
53759,14484,33642
53760,14484,33643
53761,14484,33644
53762,14485,33645
53763,14485,33646
53764,14485,18584
53765,14485,33647
53766,14485,33648
53767,14485,33649
53768,14485,33650
53769,14485,33651
53770,14485,33652
53771,14485,33653
53772,14485,33654
53773,14485,33655
53774,14485,33656
53775,14485,33657
53776,14485,33658
53777,14485,33659
53778,14485,33660
53779,14486,33661
53780,14486,32565
53781,14486,24669
53782,14486,33662
53783,14486,33663
53784,14486,33664
53785,14486,33665
53786,14487,33666
53787,14487,29144
53788,14487,33667
53789,14487,33668
53790,14487,21425
53791,14487,32041
53792,14487,33669
53793,14488,8180
53794,14488,6414
53795,14488,4163
53796,14488,8249
53797,14488,21181
53798,14488,4165
53799,14488,28039
53800,14488,23719
53801,14488,2913
53802,14488,7814
53803,14488,12774
53804,14488,33670
53805,14488,5889
53806,14488,33671
53807,14488,8180
53808,14488,27039
53809,14488,8809
53810,14488,12135
53811,14488,25845
53812,14488,26948
53813,14488,21983
53814,14488,8652
53815,14489,33672
53816,14489,33244
53817,14489,33673
53818,14489,32601
53819,14489,33674
53820,14489,32605
53821,14489,33675
53822,14489,33676
53823,14489,32611
53824,14489,33677
53825,14489,33678
53826,14490,33679
53827,14490,33680
53828,14490,33681
53829,14490,33682
53830,14490,33683
53831,14490,33684
53832,14490,33685
53833,14490,33686
53834,14490,33687
53835,14491,935
53836,14491,33688
53837,14491,893
53838,14491,33689
53839,14491,33690
53840,14491,33691
53841,14491,22180
53842,14491,32644
53843,14492,18881
53844,14492,7914
53845,14492,25769
53846,14492,33692
53847,14492,25509
53848,14492,33693
53849,14492,19796
53850,14494,23472
53851,14494,33694
53852,14494,33695
53853,14494,33696
53854,14494,33697
53855,14494,33698
53856,14494,33699
53857,14494,33700
53858,14494,33701
53859,14494,33702
53860,14496,33703
53861,14496,33704
53862,14496,24421
53863,14496,33705
53864,14496,22968
53865,14496,33706
53866,14496,33707
53867,14496,33708
53868,14496,33709
53869,14496,33710
53870,14497,33636
53871,14497,33711
53872,14497,33712
53873,14497,33713
53874,14497,12692
53875,14497,33714
53876,14497,33715
53877,14497,33716
53878,14497,33717
53879,14497,33718
53880,14497,33719
53881,14497,33720
53882,14497,33721
53883,14498,21082
53884,14498,1951
53885,14498,33722
53886,14498,17497
53887,14498,25381
53888,14498,24113
53889,14498,33723
53890,14498,33724
53891,14498,2401
53892,14498,8464
53893,14500,33725
53894,14500,33726
53895,14500,33727
53896,14500,33728
53897,14500,33729
53898,14502,33730
53899,14502,1167
53900,14502,33731
53901,14502,33732
53902,14502,33733
53903,14502,33734
53904,14502,33735
53905,14502,33736
53906,14502,33737
53907,14502,33738
53908,14502,33739
53909,14502,33740
53910,14502,33741
53911,14502,33742
53912,14502,33743
53913,14502,33744
53914,14502,33745
53915,14502,33746
53916,14502,33747
53917,14502,33748
53918,14502,33749
53919,14502,33750
53920,14502,33751
53921,14502,33752
53922,14502,33753
53923,14504,33754
53924,14504,32567
53925,14504,33387
53926,14504,26698
53927,14504,33755
53928,14505,17386
53929,14505,13180
53930,14505,27905
53931,14505,33756
53932,14505,33757
53933,14505,30557
53934,14505,10178
53935,14505,33758
53936,14506,33759
53937,14506,32834
53938,14506,33760
53939,14506,33761
53940,14506,33762
53941,14506,33763
53942,14506,33764
53943,14506,33765
53944,14506,33766
53945,14506,33767
53946,14507,33386
53947,14507,33768
53948,14507,33769
53949,14507,33770
53950,14507,33771
53951,14507,33772
53952,14507,33773
53953,14510,33774
53954,14510,33775
53955,14510,33776
53956,14510,33777
53957,14510,209
53958,14510,33778
53959,14510,33779
53960,14510,33780
53961,14512,33781
53962,14512,33782
53963,14512,33783
53964,14512,33784
53965,14512,33785
53966,14512,33786
53967,14513,33774
53968,14513,9152
53969,14513,33787
53970,14513,33788
53971,14513,33789
53972,14513,33790
53973,14514,684
53974,14514,11778
53975,14514,725
53976,14514,28468
53977,14514,670
53978,14514,825
53979,14514,5443
53980,14514,31714
53981,14514,33791
53982,14514,9066
53983,14514,33792
53984,14514,14665
53985,14514,33793
53986,14514,1198
53987,14515,32759
53988,14515,33499
53989,14515,33794
53990,14515,33049
53991,14515,33795
53992,14515,33796
53993,14515,33797
53994,14516,3188
53995,14516,883
53996,14516,2364
53997,14516,3038
53998,14516,19919
53999,14516,10118
54000,14516,33798
54001,14516,33799
54002,14516,4731
54003,14516,18546
54004,14516,33800
54005,14516,33801
54006,14517,3188
54007,14517,883
54008,14517,10118
54009,14517,33798
54010,14517,33799
54011,14517,16359
54012,14517,33802
54013,14518,259
54014,14518,2604
54015,14518,419
54016,14518,277
54017,14518,12488
54018,14518,3564
54019,14518,6252
54020,14518,506
54021,14518,33803
54022,14519,9148
54023,14519,33804
54024,14519,10056
54025,14519,33805
54026,14519,33806
54027,14519,33807
54028,14519,33808
54029,14519,33809
54030,14519,33810
54031,14520,1886
54032,14520,954
54033,14520,3155
54034,14520,11847
54035,14520,25018
54036,14520,74
54037,14520,9127
54038,14520,25019
54039,14520,25020
54040,14520,15211
54041,14521,2424
54042,14521,33811
54043,14521,5719
54044,14521,13683
54045,14521,1018
54046,14521,33812
54047,14521,33813
54048,14521,1446
54049,14521,1236
54050,14521,33814
54051,14522,33815
54052,14522,33816
54053,14522,11015
54054,14522,33817
54055,14522,10085
54056,14522,12253
54057,14522,33623
54058,14522,32725
54059,14523,6251
54060,14523,8405
54061,14523,846
54062,14523,25502
54063,14523,33818
54064,14523,2605
54065,14523,15617
54066,14523,8785
54067,14523,33819
54068,14523,33820
54069,14524,2426
54070,14524,33821
54071,14524,9488
54072,14524,13914
54073,14524,3877
54074,14524,17383
54075,14524,33822
54076,14524,779
54077,14524,3331
54078,14524,2700
54079,14524,33112
54080,14524,33823
54081,14525,33824
54082,14525,3314
54083,14525,33825
54084,14525,33826
54085,14525,3559
54086,14525,1038
54087,14525,6824
54088,14525,25058
54089,14525,33827
54090,14526,846
54091,14526,5277
54092,14526,6463
54093,14526,9827
54094,14526,13469
54095,14526,33828
54096,14526,834
54097,14526,26200
54098,14526,5355
54099,14526,33829
54100,14526,33830
54101,14527,17001
54102,14527,33831
54103,14527,1495
54104,14527,1407
54105,14527,106
54106,14527,13580
54107,14527,26011
54108,14527,33832
54109,14527,33833
54110,14527,26374
54111,14527,33834
54112,14527,33835
54113,14527,33836
54114,14527,33837
54115,14527,31359
54116,14528,392
54117,14528,422
54118,14528,1491
54119,14528,33838
54120,14528,2283
54121,14528,33839
54122,14528,9066
54123,14528,33840
54124,14528,33841
54125,14528,4938
54126,14528,32122
54127,14528,28291
54128,14528,33842
54129,14528,27751
54130,14528,1736
54131,14529,32727
54132,14529,33843
54133,14529,4026
54134,14529,3799
54135,14529,8006
54136,14530,26698
54137,14530,33844
54138,14530,24980
54139,14530,33845
54140,14530,33846
54141,14531,1886
54142,14531,1756
54143,14531,27861
54144,14531,21002
54145,14531,28464
54146,14531,17865
54147,14531,22142
54148,14531,11814
54149,14531,16332
54150,14531,2468
54151,14531,821
54152,14531,3814
54153,14532,989
54154,14532,10078
54155,14532,22359
54156,14532,5277
54157,14532,8909
54158,14532,4091
54159,14532,33847
54160,14532,753
54161,14532,13781
54162,14532,33848
54163,14532,10077
54164,14532,15115
54165,14532,739
54166,14532,5727
54167,14532,22285
54168,14533,1904
54169,14533,33849
54170,14533,3366
54171,14533,3466
54172,14533,205
54173,14533,33850
54174,14533,1589
54175,14533,33851
54176,14533,33852
54177,14534,33853
54178,14534,913
54179,14534,1066
54180,14534,33854
54181,14534,1412
54182,14534,9745
54183,14534,33855
54184,14534,31070
54185,14534,33856
54186,14534,33857
54187,14535,33854
54188,14535,30736
54189,14535,33853
54190,14535,913
54191,14535,1412
54192,14535,2710
54193,14535,29447
54194,14536,33858
54195,14536,33859
54196,14536,33860
54197,14536,276
54198,14536,2536
54199,14536,2987
54200,14536,2989
54201,14536,33861
54202,14536,6461
54203,14536,33862
54204,14536,11336
54205,14536,33863
54206,14537,960
54207,14537,12465
54208,14537,13685
54209,14537,7439
54210,14537,1594
54211,14537,1567
54212,14537,27619
54213,14537,13853
54214,14537,972
54215,14537,5550
54216,14538,147
54217,14538,102
54218,14538,1075
54219,14538,471
54220,14538,2413
54221,14538,3431
54222,14538,33864
54223,14539,12883
54224,14539,10214
54225,14539,6818
54226,14539,14308
54227,14539,14306
54228,14539,33865
54229,14539,1487
54230,14540,15527
54231,14540,2597
54232,14540,1983
54233,14540,2441
54234,14540,24888
54235,14540,4091
54236,14540,12936
54237,14540,33866
54238,14540,11389
54239,14540,5476
54240,14540,11388
54241,14540,1015
54242,14540,33867
54243,14540,33868
54244,14540,33869
54245,14541,33181
54246,14541,2581
54247,14541,11284
54248,14541,1863
54249,14541,2921
54250,14541,2246
54251,14541,26174
54252,14541,14569
54253,14541,3069
54254,14541,31042
54255,14541,33870
54256,14541,4987
54257,14542,33871
54258,14542,33872
54259,14542,25675
54260,14542,33873
54261,14542,3274
54262,14542,33874
54263,14542,33875
54264,14542,33876
54265,14542,33877
54266,14542,1114
54267,14543,26
54268,14543,1282
54269,14543,3171
54270,14543,33824
54271,14543,12941
54272,14543,14607
54273,14543,33878
54274,14543,33879
54275,14544,33880
54276,14544,2257
54277,14544,33881
54278,14544,33882
54279,14544,1574
54280,14544,33883
54281,14544,33884
54282,14544,7065
54283,14545,2154
54284,14545,1904
54285,14545,33885
54286,14545,12311
54287,14545,33886
54288,14545,10030
54289,14545,430
54290,14545,27507
54291,14546,24935
54292,14546,1731
54293,14546,7436
54294,14546,10
54295,14546,1223
54296,14546,930
54297,14546,22195
54298,14546,4091
54299,14546,3695
54300,14546,6435
54301,14547,4106
54302,14547,893
54303,14547,423
54304,14547,1342
54305,14547,12753
54306,14547,33887
54307,14547,4774
54308,14547,33888
54309,14547,16151
54310,14547,2890
54311,14548,2711
54312,14548,7858
54313,14548,33889
54314,14548,33890
54315,14548,3466
54316,14548,22014
54317,14548,33891
54318,14548,26759
54319,14548,33892
54320,14548,33893
54321,14548,31849
54322,14548,33894
54323,14549,1306
54324,14549,4821
54325,14549,32128
54326,14549,2485
54327,14549,33895
54328,14549,7506
54329,14549,33896
54330,14549,33897
54331,14549,31066
54332,14549,33898
54333,14550,19638
54334,14550,19639
54335,14550,139
54336,14550,4385
54337,14551,422
54338,14551,1849
54339,14551,2413
54340,14551,2595
54341,14551,27129
54342,14551,75
54343,14551,3263
54344,14551,724
54345,14551,1031
54346,14551,17420
54347,14551,721
54348,14551,16446
54349,14551,12
54350,14551,25095
54351,14551,441
54352,14551,2722
54353,14551,4167
54354,14551,28463
54355,14551,1045
54356,14552,33899
54357,14552,327
54358,14552,7534
54359,14552,30448
54360,14552,33900
54361,14552,33901
54362,14552,33902
54363,14553,33903
54364,14553,33904
54365,14553,33905
54366,14553,33906
54367,14553,33907
54368,14553,33908
54369,14553,33909
54370,14553,33910
54371,14553,33911
54372,14553,33912
54373,14554,9490
54374,14554,33913
54375,14554,280
54376,14554,25155
54377,14554,33914
54378,14554,33915
54379,14554,23717
54380,14554,33916
54381,14554,33917
54382,14554,431
54383,14555,32400
54384,14555,466
54385,14555,22656
54386,14555,0
54387,14555,33918
54388,14555,9017
54389,14555,6799
54390,14556,33919
54391,14556,33920
54392,14556,33921
54393,14556,33922
54394,14556,33923
54395,14556,33924
54396,14556,33925
54397,14556,33926
54398,14558,33927
54399,14558,33928
54400,14558,33929
54401,14558,33930
54402,14558,33931
54403,14558,33932
54404,14558,33933
54405,14558,33934
54406,14558,33935
54407,14558,33936
54408,14558,33937
54409,14558,33938
54410,14558,33939
54411,14558,33940
54412,14561,33941
54413,14561,33942
54414,14561,33943
54415,14561,33944
54416,14561,33945
54417,14561,33946
54418,14561,33947
54419,14561,1517
54420,14561,33948
54421,14562,33949
54422,14562,33950
54423,14562,33951
54424,14562,17589
54425,14562,33952
54426,14562,33953
54427,14562,33954
54428,14562,33955
54429,14562,33956
54430,14562,33924
54431,14562,33957
54432,14562,33958
54433,14563,33959
54434,14563,33960
54435,14563,24800
54436,14563,33961
54437,14563,33962
54438,14563,33963
54439,14563,33964
54440,14564,5668
54441,14564,33965
54442,14564,33194
54443,14564,33966
54444,14564,33967
54445,14564,33968
54446,14564,33969
54447,14564,33970
54448,14564,33971
54449,14564,33972
54450,14565,22281
54451,14565,33973
54452,14565,33974
54453,14565,32611
54454,14565,32615
54455,14565,33975
54456,14566,2971
54457,14566,33976
54458,14566,33977
54459,14566,33978
54460,14566,33979
54461,14566,33980
54462,14566,33981
54463,14566,33982
54464,14566,33983
54465,14566,33984
54466,14566,33985
54467,14567,33986
54468,14567,33987
54469,14567,33988
54470,14567,33989
54471,14567,33990
54472,14567,27222
54473,14567,341
54474,14567,33991
54475,14567,33992
54476,14567,10211
54477,14567,32639
54478,14567,32648
54479,14567,33993
54480,14568,33994
54481,14568,33995
54482,14568,33996
54483,14568,33997
54484,14568,33998
54485,14568,33999
54486,14568,34000
54487,14568,34001
54488,14568,20698
54489,14568,34002
54490,14568,34003
54491,14571,13188
54492,14571,34004
54493,14571,1016
54494,14571,34005
54495,14571,14948
54496,14571,34006
54497,14571,34007
54498,14571,17501
54499,14571,34008
54500,14571,23353
54501,14571,34009
54502,14572,34010
54503,14572,34011
54504,14572,34012
54505,14572,34013
54506,14572,34014
54507,14572,34015
54508,14572,34016
54509,14572,34017
54510,14572,34018
54511,14572,23458
54512,14572,34019
54513,14572,34020
54514,14572,34021
54515,14572,34022
54516,14572,34023
54517,14572,34024
54518,14572,34025
54519,14572,34026
54520,14573,34027
54521,14573,34028
54522,14573,34029
54523,14573,34030
54524,14573,34031
54525,14573,34032
54526,14573,2985
54527,14573,32017
54528,14573,34033
54529,14573,34034
54530,14573,34035
54531,14573,34036
54532,14574,4657
54533,14574,9398
54534,14574,8247
54535,14574,7802
54536,14574,8326
54537,14574,10235
54538,14574,19056
54539,14574,21055
54540,14574,10881
54541,14575,10904
54542,14575,34037
54543,14575,24713
54544,14575,34038
54545,14575,34039
54546,14575,34040
54547,14576,34041
54548,14576,34042
54549,14576,34043
54550,14576,22077
54551,14576,34044
54552,14576,34045
54553,14576,34046
54554,14576,34047
54555,14577,34048
54556,14577,11358
54557,14577,34049
54558,14577,34050
54559,14577,544
54560,14577,34051
54561,14577,11145
54562,14577,34052
54563,14577,34053
54564,14577,34054
54565,14578,14520
54566,14578,8510
54567,14578,18377
54568,14578,18857
54569,14578,23507
54570,14578,34055
54571,14579,34056
54572,14579,9351
54573,14579,9352
54574,14580,1436
54575,14580,1552
54576,14580,5837
54577,14580,21426
54578,14580,34057
54579,14581,6609
54580,14581,9603
54581,14581,12707
54582,14581,34058
54583,14581,23280
54584,14581,34059
54585,14581,1551
54586,14581,34060
54587,14581,34061
54588,14581,9107
54589,14581,2032
54590,14581,34062
54591,14581,34063
54592,14581,20823
54593,14581,34064
54594,14581,15629
54595,14582,20170
54596,14582,34065
54597,14582,22237
54598,14582,5930
54599,14582,13901
54600,14582,34066
54601,14582,8470
54602,14582,34067
54603,14583,724
54604,14583,12467
54605,14583,1886
54606,14583,426
54607,14583,846
54608,14583,1224
54609,14583,34068
54610,14583,3451
54611,14583,34069
54612,14583,34070
54613,14583,34071
54614,14583,34072
54615,14583,22552
54616,14583,23302
54617,14583,34073
54618,14583,8465
54619,14584,14095
54620,14584,34074
54621,14584,34075
54622,14584,34076
54623,14584,34077
54624,14584,34078
54625,14584,7560
54626,14584,6548
54627,14584,34079
54628,14584,34080
54629,14584,34081
54630,14585,34082
54631,14585,34083
54632,14585,34084
54633,14585,34085
54634,14585,34086
54635,14585,34087
54636,14585,34088
54637,14585,34089
54638,14585,34090
54639,14585,34091
54640,14585,34092
54641,14585,34093
54642,14586,34094
54643,14586,34095
54644,14586,34096
54645,14586,11567
54646,14586,34097
54647,14586,34098
54648,14586,34099
54649,14586,11564
54650,14587,34100
54651,14587,34101
54652,14587,34102
54653,14587,34103
54654,14587,34104
54655,14587,15419
54656,14587,34105
54657,14587,34106
54658,14587,19999
54659,14587,14398
54660,14588,16216
54661,14588,34107
54662,14588,34108
54663,14588,18839
54664,14588,34109
54665,14588,34110
54666,14588,16489
54667,14588,34111
54668,14588,34112
54669,14588,34113
54670,14588,34114
54671,14588,15153
54672,14589,34115
54673,14589,34116
54674,14589,34117
54675,14589,34118
54676,14589,33214
54677,14590,51
54678,14590,13563
54679,14590,34119
54680,14590,12069
54681,14590,25155
54682,14590,9983
54683,14590,179
54684,14590,4920
54685,14590,34120
54686,14590,9124
54687,14590,1748
54688,14590,34121
54689,14590,1262
54690,14590,147
54691,14590,13665
54692,14590,3089
54693,14590,7097
54694,14590,798
54695,14590,1267
54696,14590,34122
54697,14590,34123
54698,14591,8631
54699,14591,34120
54700,14591,34124
54701,14591,12069
54702,14591,34119
54703,14591,25155
54704,14591,1748
54705,14591,13563
54706,14591,34122
54707,14591,9124
54708,14591,13665
54709,14591,9983
54710,14591,51
54711,14592,34125
54712,14592,34126
54713,14592,34127
54714,14592,34128
54715,14592,34129
54716,14592,34130
54717,14592,34131
54718,14592,34132
54719,14592,34133
54720,14592,34134
54721,14592,34135
54722,14592,34136
54723,14592,34137
54724,14592,34138
54725,14593,306
54726,14593,2881
54727,14593,19885
54728,14593,34139
54729,14593,34140
54730,14593,32527
54731,14593,34141
54732,14593,23893
54733,14593,31109
54734,14593,23871
54735,14593,34142
54736,14593,30902
54737,14593,34143
54738,14596,32737
54739,14596,32573
54740,14596,32572
54741,14596,32777
54742,14596,32736
54743,14597,32571
54744,14597,32572
54745,14597,32573
54746,14597,32574
54747,14597,32575
54748,14597,32576
54749,14597,8346
54750,14598,32571
54751,14598,32572
54752,14598,32573
54753,14598,32574
54754,14598,32575
54755,14598,32576
54756,14598,8346
54757,14599,32571
54758,14599,32572
54759,14599,32573
54760,14599,32574
54761,14599,32575
54762,14599,32576
54763,14599,8346
54764,14600,32571
54765,14600,32572
54766,14600,32573
54767,14600,32574
54768,14600,32575
54769,14600,34144
54770,14600,34145
54771,14601,32571
54772,14601,32572
54773,14601,32573
54774,14601,32574
54775,14601,32575
54776,14601,32576
54777,14601,8346
54778,14602,32571
54779,14602,32572
54780,14602,32573
54781,14602,32574
54782,14602,32575
54783,14602,32576
54784,14602,8346
54785,14603,32571
54786,14603,32572
54787,14603,32573
54788,14603,32574
54789,14603,32575
54790,14603,32576
54791,14603,8346
54792,14604,32571
54793,14604,32572
54794,14604,32573
54795,14604,32574
54796,14604,32575
54797,14604,32576
54798,14604,8346
54799,14605,32571
54800,14605,32572
54801,14605,32573
54802,14605,32574
54803,14605,32575
54804,14605,32576
54805,14605,8346
54806,14606,32571
54807,14606,32572
54808,14606,32573
54809,14606,32574
54810,14606,32575
54811,14606,34144
54812,14606,34145
54813,14607,32571
54814,14607,32572
54815,14607,32573
54816,14607,32574
54817,14607,32575
54818,14607,32576
54819,14607,8346
54820,14608,32737
54821,14608,32573
54822,14608,32572
54823,14608,32777
54824,14608,32736
54825,14608,32575
54826,14609,32572
54827,14609,32777
54828,14609,32736
54829,14609,32573
54830,14609,32778
54831,14609,32779
54832,14609,6380
54833,14609,32575
54834,14609,9416
54835,14610,32571
54836,14610,32572
54837,14610,32573
54838,14610,32574
54839,14610,32575
54840,14610,32576
54841,14610,8346
54842,14611,32571
54843,14611,32572
54844,14611,32573
54845,14611,32574
54846,14611,32575
54847,14611,32576
54848,14611,8346
54849,14612,32571
54850,14612,32572
54851,14612,32573
54852,14612,32574
54853,14612,32575
54854,14612,32576
54855,14612,8346
54856,14613,32571
54857,14613,32572
54858,14613,32573
54859,14613,32574
54860,14613,32575
54861,14614,34146
54862,14614,34147
54863,14614,32572
54864,14614,32573
54865,14614,32574
54866,14614,32575
54867,14614,34148
54868,14615,32571
54869,14615,32572
54870,14615,32573
54871,14615,32574
54872,14615,32575
54873,14615,32576
54874,14615,8346
54875,14616,34149
54876,14616,28390
54877,14616,3038
54878,14616,29471
54879,14616,34150
54880,14616,34151
54881,14616,27576
54882,14617,2682
54883,14617,34152
54884,14617,34153
54885,14617,34154
54886,14617,34155
54887,14617,34156
54888,14617,11031
54889,14617,34157
54890,14618,34158
54891,14618,34159
54892,14618,34160
54893,14618,34161
54894,14618,34162
54895,14618,25977
54896,14618,34163
54897,14618,34164
54898,14618,34165
54899,14618,34166
54900,14618,34167
54901,14619,34168
54902,14619,34169
54903,14619,32727
54904,14619,10086
54905,14619,7571
54906,14619,33622
54907,14619,7570
54908,14619,33056
54909,14619,11781
54910,14619,34170
54911,14619,32639
54912,14620,32611
54913,14620,34171
54914,14620,33244
54915,14620,33909
54916,14620,34172
54917,14620,34173
54918,14620,34174
54919,14620,22224
54920,14620,34175
54921,14620,11166
54922,14620,34176
54923,14620,34177
54924,14623,15683
54925,14623,34178
54926,14623,12479
54927,14623,664
54928,14623,1114
54929,14623,9603
54930,14623,1220
54931,14623,4464
54932,14623,34179
54933,14623,34180
54934,14623,1848
54935,14623,892
54936,14623,5273
54937,14623,5662
54938,14623,4416
54939,14623,1129
54940,14623,739
54941,14623,34181
54942,14623,34182
54943,14623,34183
54944,14623,9246
54945,14624,34184
54946,14624,34185
54947,14624,34186
54948,14624,29081
54949,14624,34187
54950,14625,34188
54951,14625,34189
54952,14625,34190
54953,14625,34191
54954,14625,34192
54955,14625,34193
54956,14625,34194
54957,14625,34195
54958,14625,34196
54959,14625,34197
54960,14626,34198
54961,14626,19421
54962,14626,34199
54963,14626,34200
54964,14626,34201
54965,14626,34202
54966,14626,34203
54967,14626,34204
54968,14626,34205
54969,14627,34206
54970,14627,34207
54971,14627,34208
54972,14627,34209
54973,14627,34210
54974,14627,34211
54975,14627,34212
54976,14627,34213
54977,14627,34214
54978,14627,34215
54979,14627,34216
54980,14627,34217
54981,14627,9387
54982,14628,2585
54983,14628,2154
54984,14628,34218
54985,14628,17913
54986,14628,34219
54987,14628,34220
54988,14628,734
54989,14628,12340
54990,14628,15988
54991,14628,34221
54992,14628,34222
54993,14628,34223
54994,14629,33442
54995,14629,34224
54996,14629,34225
54997,14629,15244
54998,14629,34226
54999,14629,11162
55000,14629,32612
55001,14629,33444
55002,14629,18779
55003,14629,34227
55004,14630,34228
55005,14630,34229
55006,14630,34230
55007,14630,34231
55008,14630,34232
55009,14630,34233
55010,14630,34234
55011,14630,34235
55012,14630,34236
55013,14630,34237
55014,14632,2081
55015,14632,34238
55016,14632,1217
55017,14632,18282
55018,14632,34239
55019,14632,34240
55020,14632,34241
55021,14632,34242
55022,14632,34243
55023,14632,34244
55024,14632,34245
55025,14632,34246
55026,14632,34247
55027,14633,793
55028,14633,276
55029,14633,34248
55030,14633,20267
55031,14634,34249
55032,14634,8094
55033,14634,34250
55034,14634,34251
55035,14634,34252
55036,14634,34253
55037,14634,34254
55038,14634,34255
55039,14634,34256
55040,14634,34257
55041,14634,17556
55042,14634,34258
55043,14634,34259
55044,14634,34260
55045,14636,2173
55046,14636,13530
55047,14636,1142
55048,14636,279
55049,14636,2763
55050,14636,481
55051,14636,34261
55052,14636,34262
55053,14637,12466
55054,14637,4892
55055,14637,551
55056,14637,990
55057,14637,29677
55058,14637,2589
55059,14637,23179
55060,14637,34263
55061,14637,698
55062,14637,34264
55063,14638,11995
55064,14638,13525
55065,14638,25095
55066,14638,34265
55067,14638,4089
55068,14638,34266
55069,14638,22516
55070,14638,18707
55071,14638,26105
55072,14638,21082
55073,14639,11995
55074,14639,13525
55075,14639,25095
55076,14639,4089
55077,14639,34266
55078,14639,21082
55079,14639,26105
55080,14639,22516
55081,14639,18707
55082,14639,34265
55083,14640,11995
55084,14640,13525
55085,14640,25095
55086,14640,965
55087,14640,34265
55088,14640,2559
55089,14640,4089
55090,14640,34266
55091,14640,26105
55092,14640,22516
55093,14640,21082
55094,14640,18707
55095,14641,11995
55096,14641,13525
55097,14641,25095
55098,14641,21082
55099,14641,14947
55100,14641,34265
55101,14641,3373
55102,14641,2559
55103,14641,4089
55104,14641,34266
55105,14641,26105
55106,14641,22516
55107,14641,18707
55108,14641,15163
55109,14642,11995
55110,14642,13525
55111,14642,34265
55112,14642,4089
55113,14642,34266
55114,14642,10474
55115,14642,21082
55116,14642,979
55117,14642,18707
55118,14642,25095
55119,14642,26105
55120,14642,22516
55121,14643,34267
55122,14643,34268
55123,14643,34269
55124,14643,34270
55125,14643,34271
55126,14643,34272
55127,14643,34273
55128,14643,34274
55129,14643,34275
55130,14643,34276
55131,14643,34277
55132,14643,34278
55133,14643,34279
55134,14643,34280
55135,14643,34281
55136,14643,34282
55137,14644,34283
55138,14644,34284
55139,14644,12252
55140,14644,33482
55141,14644,34285
55142,14644,10210
55143,14644,34286
55144,14644,34287
55145,14644,34288
55146,14644,34289
55147,14644,34290
55148,14644,34291
55149,14644,13074
55150,14644,34292
55151,14644,34293
55152,14644,34294
55153,14644,34295
55154,14644,34296
55155,14644,34297
55156,14644,34298
55157,14644,32638
55158,14644,34299
55159,14644,8005
55160,14645,1980
55161,14645,20444
55162,14645,34300
55163,14645,34301
55164,14645,34302
55165,14647,34303
55166,14647,34304
55167,14647,34305
55168,14647,34306
55169,14647,34307
55170,14647,34308
55171,14647,34309
55172,14647,34310
55173,14647,34311
55174,14647,34312
55175,14649,34313
55176,14649,34314
55177,14649,34315
55178,14649,34316
55179,14649,34317
55180,14649,34318
55181,14649,34319
55182,14649,34320
55183,14650,34321
55184,14650,5889
55185,14650,34322
55186,14650,34323
55187,14650,31836
55188,14650,34324
55189,14650,34325
55190,14650,34326
55191,14650,33307
55192,14650,34327
55193,14650,34328
55194,14650,34329
55195,14650,34330
55196,14650,34331
55197,14651,1686
55198,14651,2597
55199,14651,2737
55200,14651,823
55201,14651,2375
55202,14651,179
55203,14651,34332
55204,14651,34333
55205,14651,34334
55206,14651,34335
55207,14652,34336
55208,14652,34337
55209,14652,34338
55210,14652,34339
55211,14652,34340
55212,14652,34341
55213,14652,34342
55214,14652,34343
55215,14652,34344
55216,14652,34345
55217,14652,34346
55218,14652,34347
55219,14654,34348
55220,14654,34349
55221,14654,34350
55222,14654,34351
55223,14654,34352
55224,14654,34353
55225,14654,34354
55226,14654,34355
55227,14655,30405
55228,14655,13563
55229,14655,787
55230,14655,1595
55231,14655,116
55232,14655,973
55233,14655,107
55234,14655,6399
55235,14655,34356
55236,14655,6157
55237,14655,34357
55238,14656,9
55239,14656,10
